1/30/2020,12:54:04 PM,PIL294,,,,,,,,,,,,,
Date,Time,P,T,Int_load,Ext_load,Disp,Intensifier,6v,T_bath,pist_13_mm,pist_20_mm,time (s),,,
1/30/2020,3:26:41 PM,0.885762,243.0184,0.061317,0.000834,2.318622,-5.112216,6.025917,240.3033,241.8245,241.9643,55601,,,
1/30/2020,3:26:47 PM,0.885712,243.0192,0.061334,0.000835,2.319377,-5.112493,6.026248,240.3132,241.8246,241.9647,55607,,,
1/30/2020,3:26:53 PM,0.885633,243.0188,0.061365,0.000836,2.319906,-5.112163,6.026036,240.3192,241.8246,241.9649,55613,,,
1/30/2020,3:26:59 PM,0.885507,243.0178,0.061373,0.000835,2.320501,-5.111567,6.025904,240.3242,241.8237,241.9597,55619,,,
1/30/2020,3:27:05 PM,0.885827,243.0139,0.06131,0.000835,2.320978,-5.112586,6.026076,240.3349,241.8232,241.9565,55625,,,
1/30/2020,3:27:10 PM,0.885702,243.0178,0.061355,0.000836,2.321613,-5.11256,6.02597,240.3392,241.8237,241.9579,55630,,,
1/30/2020,3:27:16 PM,0.885556,243.0153,0.061304,0.000836,2.322155,-5.112202,6.025957,240.3472,241.8242,241.9565,55636,,,
1/30/2020,3:27:22 PM,0.885699,243.0135,0.061326,0.000836,2.323015,-5.111845,6.02593,240.3524,241.8259,241.9565,55642,,,
1/30/2020,3:27:28 PM,0.88602,243.0167,0.061408,0.000837,2.324127,-5.112599,6.026023,240.3614,241.8214,241.9577,55648,,,
1/30/2020,3:27:34 PM,0.885661,243.0136,0.061329,0.000836,2.32541,-5.112573,6.025917,240.3653,241.8237,241.9552,55654,,,
1/30/2020,3:27:40 PM,0.885761,243.0125,0.061341,0.000837,2.326177,-5.111395,6.025917,240.3735,241.8233,241.9538,55660,,,
1/30/2020,3:27:46 PM,0.885965,243.0119,0.061325,0.000838,2.326707,-5.112427,6.026181,240.3801,241.8196,241.9555,55666,,,
1/30/2020,3:27:52 PM,0.885802,243.0111,0.061316,0.000837,2.327315,-5.112202,6.02593,240.3822,241.8212,241.956,55672,,,
1/30/2020,3:27:58 PM,0.88571,243.0122,0.061297,0.000837,2.327924,-5.112202,6.025917,240.3913,241.8187,241.9558,55678,,,
1/30/2020,3:28:04 PM,0.88578,243.0112,0.061372,0.000837,2.328281,-5.113062,6.026115,240.3979,241.8169,241.9569,55684,,,
1/30/2020,3:28:10 PM,0.885737,243.0123,0.061315,0.000837,2.328321,-5.112163,6.02597,240.4036,241.815,241.9582,55690,,,
1/30/2020,3:28:16 PM,0.88578,243.0102,0.061369,0.000837,2.328638,-5.111898,6.025904,240.4124,241.8134,241.9574,55696,,,
1/30/2020,3:28:22 PM,0.885926,243.0109,0.061288,0.000837,2.329763,-5.112665,6.026049,240.4151,241.8156,241.9549,55702,,,
1/30/2020,3:28:28 PM,0.885665,243.0095,0.061315,0.000838,2.330901,-5.112255,6.02597,240.4242,241.8093,241.9569,55708,,,
1/30/2020,3:28:34 PM,0.885575,243.0119,0.061296,0.000837,2.331351,-5.111408,6.026023,240.4302,241.8104,241.9533,55714,,,
1/30/2020,3:28:39 PM,0.886005,243.0098,0.061272,0.000838,2.331695,-5.112996,6.025917,240.4401,241.811,241.9552,55719,,,
1/30/2020,3:28:45 PM,0.885851,243.0123,0.06136,0.000837,2.332515,-5.112374,6.02597,240.4456,241.8077,241.95,55725,,,
1/30/2020,3:28:51 PM,0.885838,243.0133,0.061286,0.000838,2.333362,-5.111475,6.026076,240.4496,241.8107,241.9538,55731,,,
1/30/2020,3:28:57 PM,0.88603,243.0151,0.06134,0.000838,2.334222,-5.11252,6.02593,240.4609,241.8112,241.9519,55737,,,
1/30/2020,3:29:03 PM,0.885978,243.014,0.06133,0.000838,2.335558,-5.112321,6.02593,240.4642,241.8107,241.9524,55743,,,
1/30/2020,3:29:09 PM,0.885848,243.0119,0.061323,0.000838,2.33704,-5.112242,6.025983,240.4711,241.812,241.9507,55749,,,
1/30/2020,3:29:15 PM,0.885834,243.0097,0.061271,0.000839,2.337861,-5.111316,6.02597,240.4777,241.8087,241.951,55755,,,
1/30/2020,3:29:21 PM,0.885903,243.0118,0.061357,0.000838,2.340136,-5.111316,6.026009,240.4827,241.8103,241.9498,55761,,,
1/30/2020,3:29:27 PM,0.885883,243.0097,0.061293,0.000838,2.341552,-5.112123,6.025904,240.4888,241.807,241.952,55767,,,
1/30/2020,3:29:33 PM,0.885994,243.0121,0.061301,0.000839,2.342095,-5.112176,6.025837,240.4926,241.8097,241.9473,55773,,,
1/30/2020,3:29:39 PM,0.885978,243.0093,0.061348,0.000838,2.343034,-5.11211,6.026089,240.499,241.8111,241.9492,55779,,,
1/30/2020,3:29:45 PM,0.885913,243.0092,0.06136,0.000839,2.343802,-5.112308,6.026063,240.5045,241.8073,241.9478,55785,,,
1/30/2020,3:29:51 PM,0.88586,243.0078,0.061295,0.000839,2.344609,-5.111885,6.025864,240.5108,241.8067,241.9465,55791,,,
1/30/2020,3:29:57 PM,0.886048,243.0106,0.061289,0.000839,2.345178,-5.112851,6.02597,240.5188,241.8062,241.9479,55797,,,
1/30/2020,3:30:02 PM,0.886048,243.0124,0.061325,0.000838,2.346117,-5.112361,6.02597,240.5222,241.8029,241.9476,55802,,,
1/30/2020,3:30:08 PM,0.88592,243.0156,0.061332,0.000838,2.346884,-5.112996,6.025917,240.5319,241.8052,241.9451,55808,,,
1/30/2020,3:30:14 PM,0.88609,243.0199,0.061326,0.000839,2.347639,-5.1117,6.026049,240.5349,241.8047,241.9448,55814,,,
1/30/2020,3:30:20 PM,0.886018,243.0202,0.061344,0.000839,2.348432,-5.112718,6.025904,240.544,241.8039,241.9449,55820,,,
1/30/2020,3:30:26 PM,0.88593,243.0242,0.061312,0.000838,2.348856,-5.112282,6.025996,240.5518,241.8065,241.945,55826,,,
1/30/2020,3:30:32 PM,0.886198,243.0249,0.06127,0.000839,2.349306,-5.110072,6.026049,240.5584,241.8068,241.944,55832,,,
1/30/2020,3:30:38 PM,0.886169,243.0246,0.061297,0.000839,2.350139,-5.112268,6.025996,240.565,241.8049,241.9418,55838,,,
1/30/2020,3:30:44 PM,0.886049,243.0267,0.061365,0.000838,2.351211,-5.112004,6.025917,240.5708,241.8046,241.9439,55844,,,
1/30/2020,3:30:50 PM,0.885917,243.026,0.061302,0.000838,2.352217,-5.111924,6.026089,240.5743,241.807,241.9415,55850,,,
1/30/2020,3:30:56 PM,0.886391,243.0278,0.061346,0.000839,2.353063,-5.111382,6.026168,240.5789,241.8079,241.9396,55856,,,
1/30/2020,3:31:02 PM,0.886221,243.0236,0.061323,0.000839,2.353791,-5.111461,6.026009,240.5842,241.8066,241.9381,55862,,,
1/30/2020,3:31:08 PM,0.886092,243.0242,0.061309,0.000839,2.354122,-5.111832,6.02589,240.5888,241.8096,241.9359,55868,,,
1/30/2020,3:31:14 PM,0.885977,243.0224,0.061297,0.000838,2.354585,-5.112612,6.025983,240.5922,241.8062,241.9374,55874,,,
1/30/2020,3:31:20 PM,0.886335,243.0209,0.061348,0.00084,2.355498,-5.11256,6.026102,240.5816,241.806,241.9331,55880,,,
1/30/2020,3:31:26 PM,0.886194,243.0188,0.061296,0.000839,2.356729,-5.112785,6.026009,240.5747,241.8069,241.9369,55886,,,
1/30/2020,3:31:31 PM,0.886137,243.0153,0.061317,0.000839,2.357774,-5.111991,6.025904,240.5636,241.804,241.9357,55891,,,
1/30/2020,3:31:37 PM,0.886153,243.0189,0.061282,0.000838,2.35915,-5.112295,6.02597,240.5488,241.8018,241.9325,55897,,,
1/30/2020,3:31:43 PM,0.88624,243.0171,0.061306,0.000838,2.360327,-5.112427,6.026115,240.5308,241.802,241.9347,55903,,,
1/30/2020,3:31:49 PM,0.886109,243.0189,0.061298,0.000839,2.361055,-5.112149,6.02589,240.5187,241.8013,241.9362,55909,,,
1/30/2020,3:31:55 PM,0.886076,243.0179,0.061232,0.000838,2.361518,-5.112388,6.025851,240.5092,241.8012,241.9342,55915,,,
1/30/2020,3:32:01 PM,0.886179,243.0208,0.061301,0.000838,2.362233,-5.11162,6.026036,240.4977,241.802,241.9361,55921,,,
1/30/2020,3:32:07 PM,0.88635,243.019,0.061268,0.000838,2.362736,-5.111792,6.025996,240.4851,241.7984,241.937,55927,,,
1/30/2020,3:32:13 PM,0.886076,243.0195,0.061204,0.000838,2.363649,-5.111686,6.025851,240.4737,241.7996,241.9377,55933,,,
1/30/2020,3:32:19 PM,0.886296,243.0274,0.061282,0.000837,2.364416,-5.112957,6.026049,240.4627,241.7989,241.937,55939,,,
1/30/2020,3:32:25 PM,0.88636,243.0228,0.061278,0.000839,2.365289,-5.112255,6.02597,240.4649,241.8007,241.9377,55945,,,
1/30/2020,3:32:31 PM,0.886282,243.0226,0.061302,0.000838,2.366334,-5.111766,6.025877,240.4815,241.7991,241.9404,55951,,,
1/30/2020,3:32:37 PM,0.886342,243.0259,0.061277,0.000839,2.367208,-5.11158,6.02593,240.493,241.802,241.9371,55957,,,
1/30/2020,3:32:43 PM,0.886296,243.0257,0.061284,0.000837,2.368372,-5.111184,6.025996,240.497,241.8022,241.942,55963,,,
1/30/2020,3:32:49 PM,0.886277,243.0218,0.061252,0.000838,2.369179,-5.111885,6.025864,240.497,241.8007,241.9414,55969,,,
1/30/2020,3:32:54 PM,0.886499,243.0231,0.06122,0.000839,2.369907,-5.112136,6.025983,240.496,241.8024,241.9411,55974,,,
1/30/2020,3:33:00 PM,0.886381,243.0285,0.061281,0.00084,2.370688,-5.112612,6.025943,240.4964,241.804,241.9434,55980,,,
1/30/2020,3:33:06 PM,0.886129,243.0264,0.061219,0.000839,2.371389,-5.112573,6.02589,240.4942,241.8033,241.9443,55986,,,
1/30/2020,3:33:12 PM,0.886416,243.024,0.061243,0.000839,2.372209,-5.110866,6.02597,240.4919,241.8053,241.9429,55992,,,
1/30/2020,3:33:18 PM,0.886474,243.0291,0.061252,0.000838,2.373572,-5.111316,6.025943,240.4945,241.804,241.945,55998,,,
1/30/2020,3:33:24 PM,0.886329,243.0272,0.061252,0.000838,2.374406,-5.112917,6.025864,240.4873,241.807,241.9447,56004,,,
1/30/2020,3:33:30 PM,0.886461,243.0285,0.061204,0.000839,2.374763,-5.112216,6.025943,240.4905,241.806,241.9436,56010,,,
1/30/2020,3:33:36 PM,0.886661,243.0297,0.061221,0.000838,2.375001,-5.11244,6.026036,240.4859,241.8063,241.9442,56016,,,
1/30/2020,3:33:42 PM,0.886338,243.0309,0.061092,0.000839,2.375147,-5.113168,6.026049,240.4868,241.8087,241.9445,56022,,,
1/30/2020,3:33:48 PM,0.88631,243.0266,0.061247,0.000839,2.375636,-5.112176,6.026023,240.4849,241.8084,241.9425,56028,,,
1/30/2020,3:33:54 PM,0.886553,243.0273,0.061259,0.00084,2.376179,-5.111501,6.025983,240.4887,241.8046,241.9408,56034,,,
1/30/2020,3:34:00 PM,0.88661,243.0293,0.061217,0.00084,2.376906,-5.111078,6.025904,240.4855,241.8075,241.9422,56040,,,
1/30/2020,3:34:06 PM,0.88643,243.029,0.061223,0.000839,2.377541,-5.111964,6.026023,240.4827,241.8084,241.9414,56046,,,
1/30/2020,3:34:12 PM,0.886385,243.027,0.061218,0.00084,2.378362,-5.112665,6.025904,240.4756,241.8087,241.9422,56052,,,
1/30/2020,3:34:18 PM,0.886475,243.0277,0.061215,0.00084,2.379579,-5.111144,6.025943,240.4737,241.8117,241.9425,56058,,,
1/30/2020,3:34:24 PM,0.886503,243.0275,0.061292,0.00084,2.380585,-5.111528,6.025957,240.4613,241.8126,241.9428,56064,,,
1/30/2020,3:34:29 PM,0.886445,243.0271,0.061251,0.00084,2.381524,-5.112268,6.025864,240.453,241.8123,241.9424,56069,,,
1/30/2020,3:34:35 PM,0.886474,243.0247,0.061191,0.00084,2.381895,-5.111924,6.025811,240.4412,241.8134,241.9449,56075,,,
1/30/2020,3:34:41 PM,0.886428,243.0238,0.061214,0.000839,2.382715,-5.112652,6.026049,240.4251,241.8132,241.9474,56081,,,
1/30/2020,3:34:47 PM,0.886625,243.022,0.061202,0.000838,2.383376,-5.112401,6.02593,240.4052,241.8109,241.947,56087,,,
1/30/2020,3:34:53 PM,0.886544,243.0229,0.061212,0.00084,2.384223,-5.111316,6.025851,240.3867,241.8137,241.9493,56093,,,
1/30/2020,3:34:59 PM,0.886628,243.0207,0.061193,0.00084,2.385057,-5.112639,6.025996,240.3617,241.8145,241.9507,56099,,,
1/30/2020,3:35:05 PM,0.886449,243.0219,0.061245,0.00084,2.38638,-5.111078,6.025877,240.3355,241.8164,241.9499,56105,,,
1/30/2020,3:35:11 PM,0.886573,243.019,0.061212,0.000839,2.387372,-5.112851,6.025811,240.3129,241.8179,241.9515,56111,,,
1/30/2020,3:35:17 PM,0.886534,243.0205,0.061152,0.00084,2.388113,-5.111726,6.026063,240.289,241.8169,241.9511,56117,,,
1/30/2020,3:35:23 PM,0.886508,243.0183,0.061184,0.000839,2.388947,-5.110919,6.025943,240.2624,241.8159,241.9526,56123,,,
1/30/2020,3:35:29 PM,0.886494,243.02,0.061202,0.000839,2.38941,-5.111607,6.02589,240.238,241.8165,241.9504,56129,,,
1/30/2020,3:35:35 PM,0.88656,243.0133,0.061175,0.000839,2.39023,-5.112321,6.026036,240.2136,241.8173,241.952,56135,,,
1/30/2020,3:35:41 PM,0.886605,243.0142,0.061209,0.000839,2.39068,-5.111607,6.025943,240.1869,241.8177,241.9517,56141,,,
1/30/2020,3:35:47 PM,0.886622,243.0071,0.061286,0.000839,2.391262,-5.112189,6.02593,240.1609,241.8171,241.9505,56147,,,
1/30/2020,3:35:52 PM,0.886618,243.0093,0.061186,0.000839,2.392175,-5.111924,6.025917,240.1402,241.819,241.954,56152,,,
1/30/2020,3:35:58 PM,0.886523,243.0035,0.061145,0.000839,2.393102,-5.111303,6.02597,240.1193,241.8168,241.9533,56158,,,
1/30/2020,3:36:04 PM,0.88669,243.005,0.061188,0.000839,2.393922,-5.113115,6.025877,240.0995,241.8166,241.956,56164,,,
1/30/2020,3:36:10 PM,0.886969,243.0022,0.061152,0.000839,2.394742,-5.111514,6.02589,240.0816,241.8181,241.9538,56170,,,
1/30/2020,3:36:16 PM,0.886674,243.0033,0.061167,0.000839,2.395589,-5.112745,6.02589,240.0678,241.8217,241.9557,56176,,,
1/30/2020,3:36:22 PM,0.886536,243.0006,0.061104,0.000839,2.396621,-5.111805,6.025904,240.0512,241.8221,241.9568,56182,,,
1/30/2020,3:36:28 PM,0.886731,243.0029,0.06112,0.00084,2.397243,-5.112004,6.025904,240.0404,241.8272,241.9558,56188,,,
1/30/2020,3:36:34 PM,0.886801,242.9996,0.061078,0.00084,2.397706,-5.112811,6.025877,240.0277,241.8262,241.9583,56194,,,
1/30/2020,3:36:40 PM,0.886727,243.0008,0.061125,0.00084,2.397785,-5.111819,6.025785,240.0141,241.8293,241.9614,56200,,,
1/30/2020,3:36:46 PM,0.886598,242.9973,0.061102,0.000839,2.397957,-5.111977,6.025917,240.0068,241.8299,241.9598,56206,,,
1/30/2020,3:36:52 PM,0.886743,242.9979,0.061136,0.000839,2.398367,-5.111977,6.02597,239.9958,241.8303,241.962,56212,,,
1/30/2020,3:36:58 PM,0.886728,242.995,0.061113,0.000839,2.399056,-5.111514,6.025904,239.9863,241.8299,241.9621,56218,,,
1/30/2020,3:37:04 PM,0.886782,242.9932,0.061106,0.000839,2.399889,-5.112295,6.025957,239.9813,241.8314,241.9634,56224,,,
1/30/2020,3:37:10 PM,0.886877,242.9924,0.06111,0.00084,2.401239,-5.111607,6.026089,239.9733,241.8284,241.9645,56230,,,
1/30/2020,3:37:15 PM,0.886801,242.9887,0.061094,0.000839,2.401821,-5.112414,6.026009,239.9692,241.831,241.9669,56235,,,
1/30/2020,3:37:21 PM,0.886764,242.989,0.06105,0.00084,2.40276,-5.112242,6.025877,239.9626,241.8288,241.967,56241,,,
1/30/2020,3:37:27 PM,0.886934,242.9868,0.061073,0.00084,2.403342,-5.112586,6.025917,239.9605,241.83,241.9688,56247,,,
1/30/2020,3:37:33 PM,0.886806,242.9838,0.061073,0.00084,2.404401,-5.11293,6.025904,239.9564,241.8305,241.9706,56253,,,
1/30/2020,3:37:39 PM,0.886748,242.9842,0.061046,0.00084,2.40546,-5.112017,6.025864,239.9534,241.8343,241.9736,56259,,,
1/30/2020,3:37:45 PM,0.886899,242.9865,0.061083,0.000839,2.406518,-5.110932,6.025957,239.9538,241.8373,241.9773,56265,,,
1/30/2020,3:37:51 PM,0.886899,242.9865,0.061088,0.000839,2.407444,-5.112268,6.026023,239.9544,241.8371,241.9787,56271,,,
1/30/2020,3:37:57 PM,0.88684,242.9849,0.061111,0.000839,2.40804,-5.112057,6.025996,239.9482,241.838,241.9801,56277,,,
1/30/2020,3:38:03 PM,0.886981,242.9857,0.061021,0.00084,2.408741,-5.112798,6.025771,239.9534,241.8419,241.9825,56283,,,
1/30/2020,3:38:09 PM,0.887059,242.9827,0.061061,0.000839,2.409429,-5.111845,6.026009,239.9524,241.8409,241.9853,56289,,,
1/30/2020,3:38:15 PM,0.886977,242.9853,0.061097,0.00084,2.410183,-5.111236,6.025904,239.9515,241.8458,241.9867,56295,,,
1/30/2020,3:38:21 PM,0.887008,242.9825,0.061047,0.000839,2.410871,-5.11203,6.025851,239.952,241.8462,241.9878,56301,,,
1/30/2020,3:38:27 PM,0.886994,242.9829,0.061025,0.000839,2.411493,-5.112493,6.025917,239.9558,241.8444,241.9886,56307,,,
1/30/2020,3:38:33 PM,0.886899,242.9781,0.061052,0.000839,2.412419,-5.112718,6.025864,239.956,241.8429,241.9874,56313,,,
1/30/2020,3:38:38 PM,0.88694,242.9758,0.061071,0.00084,2.413518,-5.111872,6.025785,239.9566,241.8427,241.9853,56318,,,
1/30/2020,3:38:44 PM,0.887147,242.9761,0.061037,0.00084,2.414642,-5.111633,6.02589,239.9577,241.8411,241.9874,56324,,,
1/30/2020,3:38:50 PM,0.887047,242.9725,0.061069,0.00084,2.415436,-5.111911,6.025917,239.9629,241.842,241.9849,56330,,,
1/30/2020,3:38:56 PM,0.886834,242.9711,0.061065,0.00084,2.416124,-5.112374,6.02593,239.9604,241.839,241.985,56336,,,
1/30/2020,3:39:02 PM,0.887068,242.9718,0.061057,0.00084,2.416825,-5.11125,6.025943,239.9678,241.8403,241.986,56342,,,
1/30/2020,3:39:08 PM,0.887081,242.9694,0.061097,0.00084,2.41799,-5.11158,6.025837,239.9713,241.8371,241.9831,56348,,,
1/30/2020,3:39:14 PM,0.886971,242.968,0.061123,0.00084,2.419035,-5.112335,6.025824,239.976,241.8403,241.984,56354,,,
1/30/2020,3:39:20 PM,0.887105,242.9672,0.061084,0.00084,2.419763,-5.110773,6.026023,239.9804,241.8379,241.9811,56360,,,
1/30/2020,3:39:26 PM,0.887224,242.967,0.061049,0.00084,2.420953,-5.11162,6.025837,239.9872,241.8363,241.9814,56366,,,
1/30/2020,3:39:32 PM,0.886811,242.9654,0.061045,0.000841,2.421933,-5.112083,6.025798,239.9897,241.8398,241.9812,56372,,,
1/30/2020,3:39:38 PM,0.887135,242.9657,0.061031,0.00084,2.422925,-5.110469,6.025904,239.998,241.8386,241.9782,56378,,,
1/30/2020,3:39:44 PM,0.887125,242.9634,0.061044,0.000841,2.4236,-5.112851,6.025771,240.0004,241.8375,241.9767,56384,,,
1/30/2020,3:39:50 PM,0.887131,242.9643,0.06107,0.00084,2.424235,-5.112388,6.025798,240.0099,241.8381,241.9752,56390,,,
1/30/2020,3:39:56 PM,0.887076,242.9633,0.061031,0.00084,2.424738,-5.111739,6.025837,240.0135,241.837,241.9731,56396,,,
1/30/2020,3:40:01 PM,0.887266,242.9612,0.061103,0.000841,2.425293,-5.112308,6.026076,240.0215,241.8358,241.9749,56401,,,
1/30/2020,3:40:07 PM,0.887022,242.9616,0.061078,0.00084,2.425862,-5.112851,6.02589,240.0237,241.8353,241.9714,56407,,,
1/30/2020,3:40:13 PM,0.887151,242.957,0.061041,0.00084,2.426947,-5.112771,6.025745,240.0311,241.8372,241.9754,56413,,,
1/30/2020,3:40:19 PM,0.88722,242.9553,0.06108,0.00084,2.428165,-5.112044,6.026009,240.0353,241.8363,241.9748,56419,,,
1/30/2020,3:40:25 PM,0.887049,242.9593,0.061048,0.00084,2.42917,-5.111422,6.025824,240.0421,241.8335,241.9732,56425,,,
1/30/2020,3:40:31 PM,0.887073,242.9568,0.061085,0.00084,2.429991,-5.11248,6.025771,240.0463,241.8328,241.9746,56431,,,
1/30/2020,3:40:37 PM,0.887116,242.9552,0.061025,0.00084,2.430731,-5.112057,6.026023,240.0564,241.8336,241.9742,56437,,,
1/30/2020,3:40:43 PM,0.887126,242.9583,0.061033,0.000839,2.4313,-5.111091,6.025837,240.0612,241.8332,241.9728,56443,,,
1/30/2020,3:40:49 PM,0.88709,242.956,0.060974,0.000841,2.431856,-5.111329,6.025837,240.0718,241.8341,241.9767,56449,,,
1/30/2020,3:40:55 PM,0.887436,242.9556,0.060928,0.00084,2.432848,-5.112586,6.025824,240.0777,241.8343,241.9741,56455,,,
1/30/2020,3:41:01 PM,0.887229,242.9565,0.060989,0.000839,2.433576,-5.111157,6.025851,240.0864,241.8338,241.9762,56461,,,
1/30/2020,3:41:07 PM,0.887135,242.9583,0.061002,0.000839,2.434502,-5.112388,6.025811,240.0958,241.8332,241.9736,56467,,,
1/30/2020,3:41:13 PM,0.887265,242.958,0.060974,0.00084,2.435707,-5.112216,6.025851,240.1034,241.8333,241.9722,56473,,,
1/30/2020,3:41:19 PM,0.887258,242.9588,0.060972,0.00084,2.436619,-5.112771,6.026063,240.1115,241.8307,241.9726,56479,,,
1/30/2020,3:41:24 PM,0.887326,242.9627,0.060916,0.00084,2.437453,-5.112189,6.025785,240.1205,241.8309,241.9702,56484,,,
1/30/2020,3:41:30 PM,0.887436,242.9634,0.060886,0.00084,2.438022,-5.111356,6.025917,240.1286,241.8303,241.969,56490,,,
1/30/2020,3:41:36 PM,0.887454,242.9579,0.061004,0.00084,2.438882,-5.111911,6.025957,240.133,241.83,241.9679,56496,,,
1/30/2020,3:41:42 PM,0.887235,242.9648,0.060947,0.000839,2.440152,-5.112057,6.025851,240.1401,241.8306,241.966,56502,,,
1/30/2020,3:41:48 PM,0.887338,242.9609,0.060909,0.000839,2.441277,-5.111408,6.025732,240.1466,241.8276,241.9666,56508,,,
1/30/2020,3:41:54 PM,0.887379,242.9624,0.060898,0.00084,2.441978,-5.111726,6.025917,240.1526,241.8268,241.9638,56514,,,
1/30/2020,3:42:00 PM,0.887327,242.9668,0.060961,0.000841,2.442454,-5.111501,6.025811,240.1583,241.8257,241.9653,56520,,,
1/30/2020,3:42:06 PM,0.887463,242.9627,0.06092,0.00084,2.443209,-5.111858,6.025798,240.1677,241.8297,241.9655,56526,,,
1/30/2020,3:42:12 PM,0.887377,242.9664,0.060984,0.000839,2.443936,-5.112348,6.02597,240.1738,241.827,241.9643,56532,,,
1/30/2020,3:42:18 PM,0.887384,242.964,0.060945,0.00084,2.444426,-5.111872,6.025811,240.181,241.828,241.9627,56538,,,
1/30/2020,3:42:24 PM,0.887418,242.9668,0.060922,0.00084,2.445193,-5.11203,6.025732,240.1895,241.828,241.9632,56544,,,
1/30/2020,3:42:30 PM,0.887504,242.9657,0.060992,0.00084,2.44604,-5.112718,6.025996,240.1961,241.8277,241.9627,56550,,,
1/30/2020,3:42:36 PM,0.887387,242.9602,0.060936,0.00084,2.447363,-5.11248,6.025824,240.199,241.8249,241.9597,56556,,,
1/30/2020,3:42:42 PM,0.887284,242.9661,0.060915,0.00084,2.44862,-5.111263,6.025798,240.2074,241.8263,241.9593,56562,,,
1/30/2020,3:42:48 PM,0.88767,242.9659,0.060921,0.00084,2.449202,-5.111395,6.025811,240.2188,241.8263,241.9598,56568,,,
1/30/2020,3:42:53 PM,0.887508,242.9682,0.060941,0.00084,2.449996,-5.112745,6.025864,240.2262,241.8256,241.9584,56573,,,
1/30/2020,3:42:59 PM,0.887323,242.9716,0.060959,0.000841,2.450499,-5.112957,6.025851,240.2359,241.8256,241.9598,56579,,,
1/30/2020,3:43:05 PM,0.887568,242.9684,0.060917,0.00084,2.450658,-5.111832,6.025877,240.2384,241.8261,241.9557,56585,,,
1/30/2020,3:43:11 PM,0.887444,242.9648,0.06094,0.00084,2.451293,-5.112308,6.025798,240.2485,241.8205,241.9583,56591,,,
1/30/2020,3:43:17 PM,0.887278,242.9693,0.060939,0.000841,2.451862,-5.112546,6.025811,240.2554,241.8232,241.9546,56597,,,
1/30/2020,3:43:23 PM,0.887567,242.9687,0.060915,0.000841,2.452312,-5.110257,6.025983,240.2651,241.8207,241.9533,56603,,,
1/30/2020,3:43:29 PM,0.887585,242.9718,0.060918,0.000841,2.45337,-5.112057,6.025864,240.2719,241.8207,241.9574,56609,,,
1/30/2020,3:43:35 PM,0.887618,242.9703,0.060951,0.000841,2.454468,-5.11207,6.025798,240.281,241.8196,241.9544,56615,,,
1/30/2020,3:43:41 PM,0.887503,242.9736,0.060947,0.000841,2.45554,-5.111475,6.025877,240.2867,241.8192,241.9548,56621,,,
1/30/2020,3:43:47 PM,0.88752,242.9724,0.060926,0.000842,2.456969,-5.112017,6.025837,240.2968,241.8195,241.9545,56627,,,
1/30/2020,3:43:53 PM,0.887561,242.9715,0.060907,0.000842,2.458028,-5.111157,6.025904,240.3003,241.8158,241.9524,56633,,,
1/30/2020,3:43:59 PM,0.887535,242.969,0.060987,0.000842,2.459179,-5.112493,6.025851,240.308,241.8186,241.954,56639,,,
1/30/2020,3:44:05 PM,0.887293,242.97,0.060986,0.000843,2.45992,-5.111475,6.025904,240.313,241.8175,241.9483,56645,,,
1/30/2020,3:44:11 PM,0.887442,242.9664,0.060988,0.000843,2.460462,-5.110879,6.025864,240.2852,241.8143,241.9491,56651,,,
1/30/2020,3:44:17 PM,0.887572,242.9686,0.060985,0.000842,2.461177,-5.111713,6.02597,240.2861,241.8156,241.946,56657,,,
1/30/2020,3:44:22 PM,0.887548,242.9649,0.060955,0.000843,2.461891,-5.112612,6.025851,240.2636,241.8124,241.9406,56662,,,
1/30/2020,3:44:28 PM,0.887432,242.9651,0.060995,0.000842,2.462804,-5.111157,6.025851,240.2353,241.8132,241.9415,56668,,,
1/30/2020,3:44:34 PM,0.887539,242.9632,0.061016,0.000843,2.463942,-5.112348,6.026063,240.2112,241.8092,241.937,56674,,,
1/30/2020,3:44:40 PM,0.887329,242.9625,0.060994,0.000843,2.465173,-5.112493,6.02589,240.1857,241.8087,241.9409,56680,,,
1/30/2020,3:44:46 PM,0.887552,242.9593,0.060965,0.000843,2.466324,-5.111501,6.025798,240.1686,241.8084,241.9342,56686,,,
1/30/2020,3:44:52 PM,0.887626,242.9629,0.061042,0.000843,2.467329,-5.111924,6.026063,240.1486,241.804,241.9378,56692,,,
